address,price,beds,baths,sqft,lot_size_sqft,year_built,hoa_fee,garage_spaces,property_type,walk_score,bike_score,quiet_score,wellness_score,vibrancy_score,elementary_school_name,elementary_school_rating,elementary_school_distance,elementary_school_address,middle_school_name,middle_school_rating,middle_school_distance,middle_school_address,high_school_name,high_school_rating,high_school_distance,high_school_address,open_house_start,open_house_end
"2743 Hallwood Ln, Suwanee, GA 30024",499900,4,3.5,2539,3484.0,2026,250,2,Townhome,1.7,3.3,8.8,1.8,1.5,Rock Springs Elementary School,6,1.4,"888 Rock Springs Rd, Lawrenceville, GA 30043",Creekland Middle School,6.0,2.4,"170 Russell Rd, Lawrenceville, GA 30043",Collins Hill High School,6,1.2,"50 Taylor Rd, Suwanee, GA 30024",13:00,18:00
"5652 Plain Field Ln, Lilburn, GA 30047",380000,3,2.5,1597,871.0,2021,310,1,Townhome,5.3,3.4,2.3,1.7,1.5,Lilburn Elementary School,5,0.1,"531 Lilburn School Rd NW, Lilburn, GA 30047",Lilburn Middle School,5.0,0.5,"4994 Lawrenceville Hwy, Lilburn, GA 30047",Meadowcreek High School,2,2.2,"4455 Steve Reynolds Blvd, Norcross, GA 30093",14:00,16:00
"3487 Sorrel Ln, Duluth, GA 30096",469999,3,2.5,2225,1742.0,2020,180,2,Townhome,0.8,1.1,9.8,1.6,1.4,Harris Elementary School,6,0.9,"3123 Claiborne Dr NW, Duluth, GA 30096",Duluth Middle School,6.0,0.7,"3200 Pleasant Hill Rd, Duluth, GA 30096",Duluth High School,5,1.1,"3737 Brock Rd NW, Duluth, GA 30096",14:30,17:00
"310 Melanie Way, Lawrenceville, GA 30044",439000,3,2.5,3870,12196.0,1988,0,2,Single-Family,0.1,,9.9,0.8,1.2,Cedar Hill Elementary School,6,1.6,"3615 Sugarloaf Pkwy, Lawrenceville, GA 30044",Richards Middle School,6.0,1.7,"3555 Sugarloaf Pkwy, Lawrenceville, GA 30045",Discovery High School,3,2.9,"1335 Old Norcross Rd, Lawrenceville, GA 30046",13:00,15:00
"1208 Gate Post Ln, Lawrenceville, GA 30044",360000,3,2.5,1632,17859.6,1985,0,2,Single-Family,2.0,2.7,9.8,1.9,1.6,Craig Elementary School,9,0.4,"1075 Rocky Rd, Lawrenceville, GA 30044",Alton C. Crews Middle School,8.0,0.8,"1000 Old Snellville Hwy, Lawrenceville, GA 30044",Brookwood High School,9,1.8,"1255 Dogwood Rd SW, Snellville, GA 30078",14:00,17:00
"255 Timber Oak Cv, Lawrenceville, GA 30043",435000,4,2.5,2537,15681.6,1987,0,2,Single-Family,0.9,0.7,9.8,0.7,1.2,Taylor Elementary School,8,0.8,"600 Taylor School Dr NE, Lawrenceville, GA 30043",Creekland Middle School,6.0,0.4,"170 Russell Rd, Lawrenceville, GA 30043",Collins Hill High School,6,1.6,"50 Taylor Rd, Suwanee, GA 30024",15:00,17:00
"2583 Madison Mae Ln, Grayson, GA 30017",449900,4,3.0,2307,7405.0,2017,109,2,Single-Family,2.1,3.2,8.8,2.1,1.4,Grayson Elementary School,8,0.9,"460 Grayson Pkwy, Grayson, GA 30017",Bay Creek Middle School,8.0,0.9,"821 Cooper Rd, Grayson, GA 30017",Grayson High School,8,1.8,"50 Hope Hollow Rd, Loganville, GA 30052",12:00,15:00
"3109 Misty Springs Path, Lawrenceville, GA 30045",402990,4,2.5,2143,4356.0,2026,130,2,Single-Family,0.1,2.2,9.8,0.6,1.5,Jenkins Elementary School,6,1.1,"12 Village Way SE, Lawrenceville, GA 30046",Jordan Middle School,8.0,1.1,"8 Village Way SE, Lawrenceville, GA 30046",Central Gwinnett High School,4,3.0,"564 W Crogan St, Lawrenceville, GA 30046",12:00,17:00
"1386 Image Xing, Lawrenceville, GA 30045",418500,3,2.5,2253,7405.0,2017,125,2,Single-Family,0.1,1.7,8.8,0.4,1.4,Alcova Elementary School,6,8.0,"770 Ewing Chapel Rd, Dacula, GA 30019",Dacula Middle School,8.0,2.6,"137 Dacula Rd, Dacula, GA 30019",Dacula High School,6,2.3,"123 Broad St, Dacula, GA 30019",12:00,14:00
"100 Epperly Way, Tucker, GA 30084",456990,3,3.5,1893,871.0,2026,125,2,Townhome,3.8,3.1,,,,Arcado Elementary School,8,2.2,"5150 Arcado Rd SW, Lilburn, GA 30047",Trickum Middle School,3.6,7.0,"130 Killian Hill Rd SW, Lilburn, GA 30047",Parkview High School,6,3.7,"998 Cole Dr SW, Lilburn, GA 30047",10:00,18:00
"67 Wilder Ridge Way, Lawrenceville, GA 30044",410510,3,3.5,1967,1742.0,2025,107,2,Townhome,0.6,1.4,9.9,0.4,0.9,J.A. Alford Elementary School,6,0.5,"2625 Lawrenceville Hwy, Lawrenceville, GA 30044",Richards Middle School,6.0,3.3,"3555 Sugarloaf Pkwy, Lawrenceville, GA 30045",Discovery High School,3,3.5,"1335 Old Norcross Rd, Lawrenceville, GA 30046",10:00,18:00
"104 Green Love Ln, Grayson, GA 30017",462000,4,2.5,2586,5662.0,2024,50,2,Single-Family,2.8,4.3,8.9,2.2,1.6,Starling Elementary School,9,0.8,"1725 Grayson Hwy, Grayson, GA 30017",Couch Middle School,7.0,0.7,"1777 Grayson Hwy, Grayson, GA 30017",Grayson High School,8,2.7,"50 Hope Hollow Rd, Loganville, GA 30052",15:00,17:00
"2201 Colonial Oak Way, Stone Mountain, GA 30087",405000,4,2.5,2572,45302.4,1973,0,2,Single-Family,1.3,1.0,9.9,2.0,1.2,Annistown Elementary School,6,2.4,"3150 Spain Rd, Snellville, GA 30039",Shiloh Middle School,4.0,1.8,"4285 Shiloh Rd, Snellville, GA 30039",Shiloh High School,3,2.0,"4210 Shiloh Rd, Snellville, GA 30039",11:00,13:00
"3810 Cottage Cir, Clarkston, GA 30021",459900,3,2.5,1540,5227.0,2025,0,2,Single-Family,4.3,3.9,,,,Indian Creek Elementary School,5,0.4,"724 N Indian Creek Dr, Clarkston, GA 30021",Freedom Middle School,5.0,2.7,"505 S Hairston Rd, Stone Mountain, GA 30088",Clarkston High School,2,0.6,"618 N Indian Creek Dr, Clarkston, GA 30021",14:00,17:00
"6530 Deerings Ln #6530, Peachtree Corners, GA 30092",385000,3,2.5,1573,435.0,1984,400,2,Condo,6.8,3.7,0.1,4.1,2.3,Peachtree Elementary School,6,1.0,"5995 Crooked Creek Rd NW, Norcross, GA 30092",Pinckneyville Middle School,6.0,2.0,"5440 W Jones Bridge Rd, Peachtree Corners, GA 30092",Paul Duke STEM High School,7,2.0,"5850 Peachtree Industrial Blvd, Norcross, GA 30071",12:00,15:00
"2017 Preserve Creek Way, Loganville, GA 30052",395000,4,2.5,2974,11761.2,2004,56,2,Single-Family,0.1,1.3,9.9,0.5,0.9,Magill Elementary School,6,2.0,"3900 Brushy Fork Rd SW, Loganville, GA 30052",Grace Snell Middle School,6.0,1.9,"3800 Brushy Fork Rd SW, Loganville, GA 30052",South Gwinnett High School,3,2.2,"2288 Main St E, Snellville, GA 30078",12:00,14:00
"2964 Olivine Dr SE, Dacula, GA 30019",499900,5,3.0,3086,8276.0,2007,71,3,Single-Family,0.1,1.3,9.7,,0.4,Harbins Elementary School,6,2.4,"3550 New Hope Rd, Dacula, GA 30019",McConnel Middle School,7.0,3.0,"550 Ozora Rd, Loganville, GA 30052",Archer High School,7,1.3,"2255 New Hope Rd, Lawrenceville, GA 30045",13:00,15:00
